timestamp,open,high,low,close,adjusted close,volume,dividend amount
2011-12-23,184.5100,187.3300,179.0400,184.7500,105.2134,27166800,0.0000
2011-12-16,193.6400,194.3000,181.9100,183.5700,104.5414,30186100,0.0000
2011-12-09,191.1800,194.9000,190.3200,194.5600,110.8001,24142900,0.0000
2011-12-02,182.7100,191.3300,180.6700,189.6600,108.0096,25843600,0.0000
2011-11-25,183.3700,183.9600,177.0600,177.0600,100.8340,16357400,0.0000
2011-11-18,189.1700,189.9700,183.3900,185.2400,105.4924,25522100,0.0000
2011-11-11,186.2200,187.8800,181.1600,187.3800,106.7111,20903100,0.7500
2011-11-04,185.5900,187.7800,180.7400,186.3800,105.7182,22918900,0.0000
2011-10-28,181.5100,188.0700,179.0300,187.4500,106.3251,28719000,0.0000
2011-10-21,189.7100,190.1600,176.1700,181.6300,103.0239,46796000,0.0000
2011-10-14,183.0000,190.5300,182.9000,190.5300,108.0722,26220900,0.0000
2011-10-07,174.3600,183.7200,168.8800,182.3900,103.4550,38117800,0.0000
2011-09-30,170.9600,180.9100,169.8600,174.8700,99.1895,36868400,0.0000
2011-09-23,169.5000,177.6700,165.7600,169.3400,96.0528,31790500,0.0000
2011-09-16,159.6400,172.9900,158.7600,172.9900,98.1232,33464200,0.0000
2011-09-09,163.0600,169.5800,160.8100,161.3700,91.5321,25328900,0.0000
2011-09-02,170.5800,173.7200,166.0000,166.9800,94.7142,26288300,0.0000
2011-08-26,161.3500,169.3300,157.6200,169.1400,95.9394,33789200,0.0000
2011-08-19,171.3200,174.0000,157.1300,157.5400,89.3596,47511700,0.0000
2011-08-12,168.8300,172.6100,161.8500,168.2000,95.4062,56678700,0.7500
2011-08-05,182.6000,183.6900,166.5200,172.9800,97.6768,41229200,0.0000
2011-07-29,183.8900,184.9600,179.7300,181.8500,102.6854,26294400,0.0000
2011-07-22,174.7300,185.6300,173.5800,185.1800,104.5657,37500900,0.0000
2011-07-15,174.9000,176.3200,173.8400,175.5400,99.1223,23838300,0.0000
2011-07-08,173.5200,177.7700,173.5200,176.4900,99.6587,20777900,0.0000
2011-07-01,165.7400,174.6500,165.2100,174.5400,98.5576,23400700,0.0000
2011-06-24,163.7000,166.8100,163.5900,165.0700,93.2102,22978000,0.0000
2011-06-17,164.4400,165.1000,161.5200,164.4400,92.8545,29385600,0.0000
2011-06-10,164.7600,165.9600,162.8700,163.1800,92.1430,20640600,0.0000
2011-06-03,168.4400,169.8900,164.1300,165.0500,93.1989,23342600,0.0000
2011-05-27,168.5800,168.6900,165.9000,167.5000,94.5824,22718600,0.0000
2011-05-20,169.8100,171.4100,166.5300,170.1600,96.0844,25997900,0.0000
2011-05-13,168.3900,172.7700,167.8200,169.9200,95.9489,23498700,0.0000
2011-05-06,172.1100,173.5400,167.5000,168.8900,95.3672,29465600,0.7500
2011-04-29,167.6500,173.0000,167.2300,170.5800,95.8957,26858900,0.0000
2011-04-21,164.6400,168.4500,162.1900,168.2800,94.6027,29758000,0.0000
2011-04-15,163.4400,166.3400,162.3000,166.2100,93.4390,22168000,0.0000
2011-04-08,164.4200,164.7500,163.1600,164.0500,92.2247,17602700,0.0000
2011-04-01,161.5400,164.4200,161.1200,164.2700,92.3484,19066300,0.0000
2011-03-25,157.6400,162.7400,157.0700,162.1800,91.1734,25371800,0.0000
